64162	73489	μου
64163	73491	λέγει
64164	73492	αὐτῷ
64165	73493	ὁ
64166	73494	Ἰησοῦς
64167	73496	ὅτι
64168	73497	ἑώρακάς
64169	73498	με
64170	73499	πεπίστευκας
64171	73501	μακάριοι
64172	73502	οἱ
64173	73503	μὴ
64174	73504	ἰδόντες
64175	73505	καὶ
64176	73506	πιστεύσαντες
64177	73508	Πολλὰ
64178	73509	μὲν
64179	73510	οὖν
64180	73511	καὶ
64181	73512	ἄλλα
64182	73513	σημεῖα
64183	73514	ἐποίησεν
64184	73515	ὁ
64185	73516	Ἰησοῦς
64186	73517	ἐνώπιον
64187	73518	τῶν
64188	73519	μαθητῶν
64189	73520	αὐτοῦ
64190	73522	ἃ
64191	73523	οὐκ
64192	73524	ἔστιν
64193	73525	γεγραμμένα
64194	73526	ἐν
64195	73527	τῷ
64196	73528	βιβλίῳ
64197	73529	τούτῳ
64198	73531	ταῦτα
64199	73532	δὲ
64200	73533	γέγραπται
64201	73534	ἵνα
64202	73535	πιστεύσητε
64203	73536	ὅτι
64204	73537	Ἰησοῦς
64205	73538	ἐστιν
64206	73539	ὁ
64207	73540	χριστὸς
64208	73541	ὁ
64209	73542	υἱὸς
64210	73543	τοῦ
64211	73544	θεοῦ
64212	73546	καὶ
64213	73547	ἵνα
64214	73548	πιστεύοντες
64215	73549	ζωὴν
64216	73550	ἔχητε
64217	73551	ἐν
64218	73552	τῷ
64219	73553	ὀνόματι
64220	73554	αὐτοῦ
64221	73556	Μετὰ
64222	73557	ταῦτα
64223	73558	ἐφανέρωσεν
64224	73559	ἑαυτὸν
64225	73560	πάλιν
64226	73561	ὁ
64227	73562	Ἰησοῦς
64228	73563	τοῖς
64229	73564	μαθηταῖς
64230	73565	ἐπὶ
64231	73566	τῆς
64232	73567	θαλάσσης
64233	73568	τῆς
64234	73569	Τιβεριάδος
64235	73571	ἐφανέρωσεν
64236	73572	δὲ
64237	73573	οὕτως
64238	73575	Ἦσαν
64239	73576	ὁμοῦ
64240	73577	Σίμων
64241	73578	Πέτρος
64242	73579	καὶ
64243	73580	Θωμᾶς
64244	73581	ὁ
64245	73582	λεγόμενος
64246	73583	Δίδυμος
64247	73584	καὶ
64248	73585	Ναθαναὴλ
64249	73586	ὁ
64250	73587	ἀπὸ
64251	73588	Κανὰ
64252	73589	τῆς
64253	73590	Γαλιλαίας
64254	73591	καὶ
64255	73592	οἱ
64256	73593	τοῦ
64257	73594	Ζεβεδαίου
64258	73595	καὶ
64259	73596	ἄλλοι
64260	73597	ἐκ
64261	73598	τῶν
64262	73599	μαθητῶν
64263	73600	αὐτοῦ
64264	73601	δύο
64265	73603	λέγει
64266	73604	αὐτοῖς
64267	73605	Σίμων
64268	73606	Πέτρος
64269	73608	ὑπάγω
64270	73609	ἁλιεύειν
64271	73611	λέγουσιν
64272	73612	αὐτῷ
64273	73614	ἐρχόμεθα
64274	73615	καὶ
64275	73616	ἡμεῖς
64276	73617	σὺν
64277	73618	σοί
64278	73620	ἐξῆλθον
64279	73621	καὶ
64280	73622	ἐνέβησαν
64281	73623	εἰς
64282	73624	τὸ
64283	73625	πλοῖον
64284	73627	καὶ
64285	73628	ἐν
64286	73629	ἐκείνῃ
64287	73630	τῇ
64288	73631	νυκτὶ
64289	73632	ἐπίασαν
64290	73633	οὐδέν
64291	73636	Πρωΐας
64292	73637	δὲ
64293	73638	ἤδη
64294	73639	γενομένης
64295	73640	ἔστη
64296	73641	Ἰησοῦς
64297	73642	εἰς
64298	73643	τὸν
64299	73644	αἰγιαλόν
64300	73646	οὐ
64301	73647	μέντοι
64302	73648	ᾔδεισαν
64303	73649	οἱ
64304	73650	μαθηταὶ
64305	73651	ὅτι
64306	73652	Ἰησοῦς
64307	73653	ἐστιν
64308	73655	λέγει
64309	73656	οὖν
64310	73657	αὐτοῖς
64311	73658	ὁ
64312	73659	Ἰησοῦς
64313	73661	παιδία
64314	73663	μή
64315	73664	τι
64316	73665	προσφάγιον
64317	73666	ἔχετε
64318	73668	ἀπεκρίθησαν
64319	73669	αὐτῷ
64320	73671	οὔ
64321	73673	ὁ
64322	73674	δὲ
64323	73675	εἶπεν
64324	73676	αὐτοῖς
64325	73678	βάλετε
64326	73679	εἰς
64327	73680	τὰ
64328	73681	δεξιὰ
64329	73682	μέρη
64330	73683	τοῦ
64331	73684	πλοίου
64332	73685	τὸ
64333	73686	δίκτυον
64334	73688	καὶ
64335	73689	εὑρήσετε
64336	73691	ἔβαλον
64337	73692	οὖν
64338	73694	καὶ
64339	73695	οὐκέτι
64340	73696	αὐτὸ
64341	73697	ἑλκύσαι
64342	73698	ἴσχυον
64343	73699	ἀπὸ
64344	73700	τοῦ
64345	73701	πλήθους
64346	73702	τῶν
64347	73703	ἰχθύων
64348	73705	λέγει
64349	73706	οὖν
64350	73707	ὁ
64351	73708	μαθητὴς
64352	73709	ἐκεῖνος
64353	73710	ὃν
64354	73711	ἠγάπα
64355	73712	ὁ
64356	73713	Ἰησοῦς
64357	73714	τῷ
64358	73715	Πέτρῳ
64359	73717	ὁ
64360	73718	κύριός
64361	73719	ἐστιν
64362	73721	Σίμων
64363	73722	οὖν
64364	73723	Πέτρος
64365	73725	ἀκούσας
64366	73726	ὅτι
64367	73727	ὁ
64368	73728	κύριός
64369	73729	ἐστιν
64370	73731	τὸν
64371	73732	ἐπενδύτην
64372	73733	διεζώσατο
64373	73735	ἦν
64374	73736	γὰρ
64375	73737	γυμνός
64376	73739	καὶ
64377	73740	ἔβαλεν
64378	73741	ἑαυτὸν
64379	73742	εἰς
64380	73743	τὴν
64381	73744	θάλασσαν
64382	73746	οἱ
64383	73747	δὲ
64384	73748	ἄλλοι
64385	73749	μαθηταὶ
64386	73750	τῷ
64387	73751	πλοιαρίῳ
64388	73752	ἦλθον
64389	73754	οὐ
64390	73755	γὰρ
64391	73756	ἦσαν
64392	73757	μακρὰν
64393	73758	ἀπὸ
64394	73759	τῆς
64395	73760	γῆς
64396	73761	ἀλλ᾽
64397	73762	ὡς
64398	73763	ἀπὸ
64399	73764	πηχῶν
64400	73765	διακοσίων
64401	73767	σύροντες
64402	73768	τὸ
64403	73769	δίκτυον
64404	73770	τῶν
64405	73771	ἰχθύων
64406	73773	Ὡς
64407	73774	οὖν
64408	73775	ἀπέβησαν
64409	73776	εἰς
64410	73777	τὴν
64411	73778	γῆν
64412	73779	βλέπουσιν
64413	73780	ἀνθρακιὰν
64414	73781	κειμένην
64415	73782	καὶ
64416	73783	ὀψάριον
64417	73784	ἐπικείμενον
64418	73785	καὶ
64419	73786	ἄρτον
64420	73788	λέγει
64421	73789	αὐτοῖς
64422	73790	ὁ
64423	73791	Ἰησοῦς
64424	73793	ἐνέγκατε
64425	73794	ἀπὸ
64426	73795	τῶν
64427	73796	ὀψαρίων
64428	73797	ὧν
64429	73798	ἐπιάσατε
64430	73799	νῦν
64431	73801	ἀνέβη
64432	73802	οὖν
64433	73803	Σίμων
64434	73804	Πέτρος
64435	73805	καὶ
64436	73806	εἵλκυσεν
64437	73807	τὸ
64438	73808	δίκτυον
64439	73809	εἰς
64440	73810	τὴν
64441	73811	γῆν
64442	73812	μεστὸν
64443	73813	ἰχθύων
64444	73814	μεγάλων
64445	73815	ἑκατὸν
64446	73816	πεντήκοντα
64447	73817	τριῶν
64448	73819	καὶ
64449	73820	τοσούτων
64450	73821	ὄντων
64451	73822	οὐκ
64452	73823	ἐσχίσθη
64453	73824	τὸ
64454	73825	δίκτυον
64455	73827	Λέγει
64456	73828	αὐτοῖς
64457	73829	ὁ
64458	73830	Ἰησοῦς
64459	73832	δεῦτε
64460	73833	ἀριστήσατε
64461	73835	οὐδεὶς
64462	73836	δὲ
64463	73837	ἐτόλμα
64464	73838	τῶν
64465	73839	μαθητῶν
64466	73840	ἐξετάσαι
64467	73841	αὐτόν
64468	73843	σὺ
64469	73844	τίς
64470	73845	εἶ
64471	73847	εἰδότες
64472	73848	ὅτι
64473	73849	ὁ
64474	73850	κύριός
64475	73851	ἐστιν
64476	73853	ἔρχεται
64477	73854	Ἰησοῦς
64478	73855	καὶ
64479	73856	λαμβάνει
64480	73857	τὸν
64481	73858	ἄρτον
64482	73859	καὶ
64483	73860	δίδωσιν
64484	73861	αὐτοῖς
64485	73863	καὶ
64486	73864	τὸ
64487	73865	ὀψάριον
64488	73866	ὁμοίως
64489	73868	τοῦτο
64490	73869	ἤδη
64491	73870	τρίτον
64492	73871	ἐφανερώθη
64493	73872	Ἰησοῦς
64494	73873	τοῖς
64495	73874	μαθηταῖς
64496	73875	ἐγερθεὶς
64497	73876	ἐκ
64498	73877	νεκρῶν
64499	73879	Ὅτε
64500	73880	οὖν
64501	73881	ἠρίστησαν
64502	73882	λέγει
64503	73883	τῷ
64504	73884	Σίμωνι
64505	73885	Πέτρῳ
64506	73886	ὁ
64507	73887	Ἰησοῦς
64508	73889	Σίμων
64509	73890	Ἰωάννου
64510	73892	ἀγαπᾷς
64511	73893	με
64512	73894	πλέον
64513	73895	τούτων
64514	73897	λέγει
64515	73898	αὐτῷ
64516	73900	ναὶ
64517	73902	κύριε
64518	73904	σὺ
64519	73905	οἶδας
64520	73906	ὅτι
64521	73907	φιλῶ
64522	73908	σε
64523	73910	λέγει
64524	73911	αὐτῷ
64525	73913	βόσκε
64526	73914	τὰ
64527	73915	ἀρνία
64528	73916	μου
64529	73918	λέγει
64530	73919	αὐτῷ
64531	73920	πάλιν
64532	73921	δεύτερον
64533	73923	Σίμων
64534	73924	Ἰωάννου
64535	73926	ἀγαπᾷς
64536	73927	με
64537	73929	λέγει
64538	73930	αὐτῷ
64539	73932	ναὶ
64540	73934	κύριε
64541	73936	σὺ
64542	73937	οἶδας
64543	73938	ὅτι
64544	73939	φιλῶ
64545	73940	σε
64546	73942	λέγει
64547	73943	αὐτῷ
64548	73945	ποίμαινε
64549	73946	τὰ
64550	73947	πρόβατά
64551	73948	μου
64552	73950	λέγει
64553	73951	αὐτῷ
64554	73952	τὸ
64555	73953	τρίτον
64556	73955	Σίμων
64557	73956	Ἰωάννου
64558	73958	φιλεῖς
64559	73959	με
64560	73961	ἐλυπήθη
64561	73962	ὁ
64562	73963	Πέτρος
64563	73964	ὅτι
64564	73965	εἶπεν
64565	73966	αὐτῷ
64566	73967	τὸ
64567	73968	τρίτον
64568	73970	φιλεῖς
64569	73971	με
64570	73973	καὶ
64571	73974	λέγει
64572	73975	αὐτῷ
64573	73977	κύριε
64574	73979	πάντα
64575	73980	σὺ
64576	73981	οἶδας
64577	73983	σὺ
64578	73984	γινώσκεις
64579	73985	ὅτι
64580	73986	φιλῶ
64581	73987	σε
64582	73989	λέγει
64583	73990	αὐτῷ
64584	73991	ὁ
64585	73992	Ἰησοῦς
64586	73994	βόσκε
64587	73995	τὰ
64588	73996	πρόβατά
64589	73997	μου
64590	73999	Ἀμὴν
64591	74000	ἀμὴν
64592	74001	λέγω
64593	74002	σοι
64594	74004	ὅτε
64595	74005	ἦς
64596	74006	νεώτερος
64597	74008	ἐζώννυες
64598	74009	σεαυτὸν
64599	74010	καὶ
64600	74011	περιεπάτεις
64601	74012	ὅπου
64602	74013	ἤθελες
64603	74015	ὅταν
64604	74016	δὲ
64605	74017	γηράσῃς
64606	74019	ἐκτενεῖς
64607	74020	τὰς
64608	74021	χεῖράς
64609	74022	σου
64610	74024	καὶ
64611	74025	ἄλλος
64612	74026	σε
64613	74027	ζώσει
64614	74028	καὶ
64615	74029	οἴσει
64616	74030	ὅπου
64617	74031	οὐ
64618	74032	θέλεις
64619	74034	τοῦτο
64620	74035	δὲ
64621	74036	εἶπεν
64622	74037	σημαίνων
64623	74038	ποίῳ
64624	74039	θανάτῳ
64625	74040	δοξάσει
64626	74041	τὸν
64627	74042	θεόν
64628	74044	καὶ
64629	74045	τοῦτο
64630	74046	εἰπὼν
64631	74047	λέγει
64632	74048	αὐτῷ
64633	74050	ἀκολούθει
64634	74051	μοι
64635	74053	Ἐπιστραφεὶς
64636	74054	ὁ
64637	74055	Πέτρος
64638	74056	βλέπει
64639	74057	τὸν
64640	74058	μαθητὴν
64641	74059	ὃν
64642	74060	ἠγάπα
64643	74061	ὁ
64644	74062	Ἰησοῦς
64645	74063	ἀκολουθοῦντα
64646	74065	ὃς
64647	74066	καὶ
64648	74067	ἀνέπεσεν
64649	74068	ἐν
64650	74069	τῷ
64651	74070	δείπνῳ
64652	74071	ἐπὶ
64653	74072	τὸ
64654	74073	στῆθος
64655	74074	αὐτοῦ
64656	74075	καὶ
64657	74076	εἶπεν
64658	74078	κύριε
64659	74080	τίς
64660	74081	ἐστιν
64661	74082	ὁ
64662	74083	παραδιδούς
64663	74084	σε
64664	74086	τοῦτον
64665	74087	οὖν
64666	74088	ἰδὼν
64667	74089	ὁ
64668	74090	Πέτρος
64669	74091	λέγει
64670	74092	τῷ
64671	74093	Ἰησοῦ
64672	74095	κύριε
64673	74097	οὗτος
64674	74098	δὲ
64675	74099	τί
64676	74101	λέγει
64677	74102	αὐτῷ
64678	74103	ὁ
64679	74104	Ἰησοῦς
64680	74106	ἐὰν
64681	74107	αὐτὸν
64682	74108	θέλω
64683	74109	μένειν
64684	74110	ἕως
64685	74111	ἔρχομαι
64686	74113	τί
64687	74114	πρὸς
64688	74115	σέ
64689	74117	σύ
64690	74118	μοι
64691	74119	ἀκολούθει
64692	74121	ἐξῆλθεν
64693	74122	οὖν
64694	74123	οὗτος
64695	74124	ὁ
64696	74125	λόγος
64697	74126	εἰς
64698	74127	τοὺς
64699	74128	ἀδελφοὺς
64700	74129	ὅτι
64701	74130	ὁ
64702	74131	μαθητὴς
64703	74132	ἐκεῖνος
64704	74133	οὐκ
64705	74134	ἀποθνῄσκει
64706	74136	οὐκ
64707	74137	εἶπεν
64708	74138	δὲ
64709	74139	αὐτῷ
64710	74140	ὁ
64711	74141	Ἰησοῦς
64712	74142	ὅτι
64713	74143	οὐκ
64714	74144	ἀποθνῄσκει
64715	74145	ἀλλ᾽
64716	74147	ἐὰν
64717	74148	αὐτὸν
64718	74149	θέλω
64719	74150	μένειν
64720	74151	ἕως
64721	74152	ἔρχομαι
64722	74154	τί
64723	74155	πρὸς
64724	74156	σέ
64725	74159	Οὗτός
64726	74160	ἐστιν
64727	74161	ὁ
64728	74162	μαθητὴς
64729	74163	ὁ
64730	74164	μαρτυρῶν
64731	74165	περὶ
64732	74166	τούτων
64733	74167	καὶ
64734	74168	ὁ
64735	74169	γράψας
64736	74170	ταῦτα
64737	74172	καὶ
64738	74173	οἴδαμεν
64739	74174	ὅτι
64740	74175	ἀληθὴς
64741	74176	αὐτοῦ
64742	74177	ἡ
64743	74178	μαρτυρία
64744	74179	ἐστίν
64745	74181	Ἔστιν
64746	74182	δὲ
64747	74183	καὶ
64748	74184	ἄλλα
64749	74185	πολλὰ
64750	74186	ἃ
64751	74187	ἐποίησεν
64752	74188	ὁ
64753	74189	Ἰησοῦς
64754	74191	ἅτινα
64755	74192	ἐὰν
64756	74193	γράφηται
64757	74194	καθ᾽
64758	74195	ἕν
64759	74197	οὐδ᾽
64760	74198	αὐτὸν
64761	74199	οἶμαι
64762	74200	τὸν
64763	74201	κόσμον
64764	74202	χωρῆσαι
64765	74203	τὰ
64766	74204	γραφόμενα
64767	74205	βιβλία
64768	74207	Τὸν
64769	74208	μὲν
64770	74209	πρῶτον
64771	74210	λόγον
64772	74211	ἐποιησάμην
64773	74212	περὶ
64774	74213	πάντων
64775	74215	ὦ
64776	74216	Θεόφιλε
64777	74218	ὧν
64778	74219	ἤρξατο
64779	74220	ὁ
64780	74221	Ἰησοῦς
64781	74222	ποιεῖν
64782	74223	τε
64783	74224	καὶ
64784	74225	διδάσκειν
64785	74226	ἄχρι
64786	74227	ἧς
64787	74228	ἡμέρας
64788	74229	ἐντειλάμενος
64789	74230	τοῖς
64790	74231	ἀποστόλοις
64791	74232	διὰ
64792	74233	πνεύματος
64793	74234	ἁγίου
64794	74235	οὓς
64795	74236	ἐξελέξατο
64796	74237	ἀνελήμφθη
64797	74239	Οἷς
64798	74240	καὶ
64799	74241	παρέστησεν
64800	74242	ἑαυτὸν
64801	74243	ζῶντα
64802	74244	μετὰ
64803	74245	τὸ
64804	74246	παθεῖν
64805	74247	αὐτὸν
64806	74248	ἐν
64807	74249	πολλοῖς
64808	74250	τεκμηρίοις
64809	74252	δι᾽
64810	74253	ἡμερῶν
64811	74254	τεσσεράκοντα
64812	74255	ὀπτανόμενος
64813	74256	αὐτοῖς
64814	74257	καὶ
64815	74258	λέγων
64816	74259	τὰ
64817	74260	περὶ
64818	74261	τῆς
64819	74262	βασιλείας
64820	74263	τοῦ
64821	74264	θεοῦ
64822	74266	καὶ
64823	74267	συναλιζόμενος
64824	74268	παρήγγειλεν
64825	74269	αὐτοῖς
64826	74270	ἀπὸ
64827	74271	Ἱεροσολύμων
64828	74272	μὴ
64829	74273	χωρίζεσθαι
64830	74275	ἀλλὰ
64831	74276	περιμένειν
64832	74277	τὴν
64833	74278	ἐπαγγελίαν
64834	74279	τοῦ
64835	74280	πατρὸς
64836	74281	ἣν
64837	74282	ἠκούσατέ
64838	74283	μου
64839	74285	ὅτι
64840	74286	Ἰωάννης
64841	74287	μὲν
64842	74288	ἐβάπτισεν
64843	74289	ὕδατι
64844	74291	ὑμεῖς
64845	74292	δὲ
64846	74293	ἐν
64847	74294	πνεύματι
64848	74295	βαπτισθήσεσθε
64849	74296	ἁγίῳ
64850	74297	οὐ
64851	74298	μετὰ
64852	74299	πολλὰς
64853	74300	ταύτας
64854	74301	ἡμέρας
64855	74303	Οἱ
64856	74304	μὲν
64857	74305	οὖν
64858	74306	συνελθόντες
64859	74307	ἠρώτων
64860	74308	αὐτὸν
64861	74309	λέγοντες
64862	74311	κύριε
64863	74313	εἰ
64864	74314	ἐν
64865	74315	τῷ
64866	74316	χρόνῳ
64867	74317	τούτῳ
64868	74318	ἀποκαθιστάνεις
64869	74319	τὴν
64870	74320	βασιλείαν
64871	74321	τῷ
64872	74322	Ἰσραήλ
64873	74324	εἶπεν
64874	74325	δὲ
64875	74326	πρὸς
64876	74327	αὐτούς
64877	74329	οὐχ
64878	74330	ὑμῶν
64879	74331	ἐστιν
64880	74332	γνῶναι
64881	74333	χρόνους
64882	74334	ἢ
64883	74335	καιροὺς
64884	74336	οὓς
64885	74337	ὁ
64886	74338	πατὴρ
64887	74339	ἔθετο
64888	74340	ἐν
64889	74341	τῇ
64890	74342	ἰδίᾳ
64891	74343	ἐξουσίᾳ
64892	74345	ἀλλὰ
64893	74346	λήμψεσθε
64894	74347	δύναμιν
64895	74348	ἐπελθόντος
64896	74349	τοῦ
64897	74350	ἁγίου
64898	74351	πνεύματος
64899	74352	ἐφ᾽
64900	74353	ὑμᾶς
64901	74355	καὶ
64902	74356	ἔσεσθέ
64903	74357	μου
64904	74358	μάρτυρες
64905	74359	ἔν
64906	74360	τε
64907	74361	Ἰερουσαλὴμ
64908	74362	καὶ
64909	74363	ἐν
64910	74364	πάσῃ
64911	74365	τῇ
64912	74366	Ἰουδαίᾳ
64913	74367	καὶ
64914	74368	Σαμαρείᾳ
64915	74369	καὶ
64916	74370	ἕως
64917	74371	ἐσχάτου
64918	74372	τῆς
64919	74373	γῆς
64920	74375	Καὶ
64921	74376	ταῦτα
64922	74377	εἰπὼν
64923	74378	βλεπόντων
64924	74379	αὐτῶν
64925	74380	ἐπήρθη
64926	74381	καὶ
64927	74382	νεφέλη
64928	74383	ὑπέλαβεν
64929	74384	αὐτὸν
64930	74385	ἀπὸ
64931	74386	τῶν
64932	74387	ὀφθαλμῶν
64933	74388	αὐτῶν
64934	74390	καὶ
64935	74391	ὡς
64936	74392	ἀτενίζοντες
64937	74393	ἦσαν
64938	74394	εἰς
64939	74395	τὸν
64940	74396	οὐρανὸν
64941	74397	πορευομένου
64942	74398	αὐτοῦ
64943	74400	καὶ
64944	74401	ἰδοὺ
64945	74402	ἄνδρες
64946	74403	δύο
64947	74404	παρειστήκεισαν
64948	74405	αὐτοῖς
64949	74406	ἐν
64950	74407	ἐσθήσεσιν
64951	74408	λευκαῖς
64952	74410	οἳ
64953	74411	καὶ
64954	74412	εἶπαν
64955	74414	ἄνδρες
64956	74415	Γαλιλαῖοι
64957	74417	τί
64958	74418	ἑστήκατε
64959	74419	ἐμβλέποντες
64960	74420	εἰς
64961	74421	τὸν
64962	74422	οὐρανόν
64963	74424	οὗτος
64964	74425	ὁ
64965	74426	Ἰησοῦς
64966	74427	ὁ
64967	74428	ἀναλημφθεὶς
64968	74429	ἀφ᾽
64969	74430	ὑμῶν
64970	74431	εἰς
64971	74432	τὸν
64972	74433	οὐρανὸν
64973	74434	οὕτως
64974	74435	ἐλεύσεται
64975	74436	ὃν
64976	74437	τρόπον
64977	74438	ἐθεάσασθε
64978	74439	αὐτὸν
64979	74440	πορευόμενον
64980	74441	εἰς
64981	74442	τὸν
64982	74443	οὐρανόν
64983	74445	Τότε
64984	74446	ὑπέστρεψαν
64985	74447	εἰς
64986	74448	Ἰερουσαλὴμ
64987	74449	ἀπὸ
64988	74450	ὄρους
64989	74451	τοῦ
64990	74452	καλουμένου
64991	74453	Ἐλαιῶνος
64992	74455	ὅ
64993	74456	ἐστιν
64994	74457	ἐγγὺς
64995	74458	Ἰερουσαλὴμ
64996	74459	σαββάτου
64997	74460	ἔχον
64998	74461	ὁδόν
64999	74463	καὶ
65000	74464	ὅτε
65001	74465	εἰσῆλθον
65002	74467	εἰς
65003	74468	τὸ
65004	74469	ὑπερῷον
65005	74470	ἀνέβησαν
65006	74471	οὗ
65007	74472	ἦσαν
65008	74473	καταμένοντες
65009	74475	ὅ
65010	74476	τε
65011	74477	Πέτρος
65012	74478	καὶ
65013	74479	Ἰωάννης
65014	74480	καὶ
65015	74481	Ἰάκωβος
65016	74482	καὶ
65017	74483	Ἀνδρέας
65018	74485	Φίλιππος
65019	74486	καὶ
65020	74487	Θωμᾶς
65021	74489	Βαρθολομαῖος
65022	74490	καὶ
65023	74491	Μαθθαῖος
65024	74493	Ἰάκωβος
65025	74494	Ἁλφαίου
65026	74495	καὶ
65027	74496	Σίμων
65028	74497	ὁ
65029	74498	ζηλωτὴς
65030	74499	καὶ
65031	74500	Ἰούδας
65032	74501	Ἰακώβου
65033	74503	οὗτοι
65034	74504	πάντες
65035	74505	ἦσαν
65036	74506	προσκαρτεροῦντες
65037	74507	ὁμοθυμαδὸν
65038	74508	τῇ
65039	74509	προσευχῇ
65040	74510	σὺν
65041	74511	γυναιξὶν
65042	74512	καὶ
65043	74513	Μαριὰμ
65044	74514	τῇ
65045	74515	μητρὶ
65046	74516	τοῦ
65047	74517	Ἰησοῦ
65048	74518	καὶ
65049	74519	τοῖς
65050	74520	ἀδελφοῖς
65051	74521	αὐτοῦ
65052	74523	Καὶ
65053	74524	ἐν
65054	74525	ταῖς
65055	74526	ἡμέραις
65056	74527	ταύταις
65057	74528	ἀναστὰς
65058	74529	Πέτρος
65059	74530	ἐν
65060	74531	μέσῳ
65061	74532	τῶν
65062	74533	ἀδελφῶν
65063	74534	εἶπεν
65064	74536	ἦν
65065	74537	τε
65066	74538	ὄχλος
65067	74539	ὀνομάτων
65068	74540	ἐπὶ
65069	74541	τὸ
65070	74542	αὐτὸ
65071	74543	ὡσεὶ
65072	74544	ἑκατὸν
65073	74545	εἴκοσι
65074	74547	ἄνδρες
65075	74548	ἀδελφοί
65076	74550	ἔδει
65077	74551	πληρωθῆναι
65078	74552	τὴν
65079	74553	γραφὴν
65080	74554	ἣν
65081	74555	προεῖπεν
65082	74556	τὸ
65083	74557	πνεῦμα
65084	74558	τὸ
65085	74559	ἅγιον
65086	74560	διὰ
65087	74561	στόματος
65088	74562	Δαυὶδ
65089	74563	περὶ
65090	74564	Ἰούδα
65091	74565	τοῦ
65092	74566	γενομένου
65093	74567	ὁδηγοῦ
65094	74568	τοῖς
65095	74569	συλλαβοῦσιν
65096	74570	Ἰησοῦν
65097	74572	ὅτι
65098	74573	κατηριθμημένος
65099	74574	ἦν
65100	74575	ἐν
65101	74576	ἡμῖν
65102	74577	καὶ
65103	74578	ἔλαχεν
65104	74579	τὸν
65105	74580	κλῆρον
65106	74581	τῆς
65107	74582	διακονίας
65108	74583	ταύτης
65109	74585	οὗτος
65110	74586	μὲν
65111	74587	οὖν
65112	74588	ἐκτήσατο
65113	74589	χωρίον
65114	74590	ἐκ
65115	74591	μισθοῦ
65116	74592	τῆς
65117	74593	ἀδικίας
65118	74595	καὶ
65119	74596	πρηνὴς
65120	74597	γενόμενος
65121	74598	ἐλάκησεν
65122	74599	μέσος
65123	74601	καὶ
65124	74602	ἐξεχύθη
65125	74603	πάντα
65126	74604	τὰ
65127	74605	σπλάγχνα
65128	74606	αὐτοῦ
65129	74608	καὶ
65130	74609	γνωστὸν
65131	74610	ἐγένετο
65132	74611	πᾶσιν
65133	74612	τοῖς
65134	74613	κατοικοῦσιν
65135	74614	Ἰερουσαλήμ
65136	74616	ὥστε
65137	74617	κληθῆναι
65138	74618	τὸ
65139	74619	χωρίον
65140	74620	ἐκεῖνο
65141	74621	τῇ
65142	74622	ἰδίᾳ
65143	74623	διαλέκτῳ
65144	74624	αὐτῶν
65145	74625	Ἁκελδαμάχ
65146	74627	τοῦτ᾽
65147	74628	ἔστιν
65148	74629	χωρίον
65149	74630	αἵματος
65150	74632	γέγραπται
65151	74633	γὰρ
65152	74634	ἐν
65153	74635	βίβλῳ
65154	74636	ψαλμῶν
65155	74638	γενηθήτω
65156	74639	ἡ
65157	74640	ἔπαυλις
65158	74641	αὐτοῦ
65159	74642	ἔρημος
65160	74643	καὶ
65161	74644	μὴ
65162	74645	ἔστω
65163	74646	ὁ
65164	74647	κατοικῶν
65165	74648	ἐν
65166	74649	αὐτῇ
65167	74651	καί
65168	74653	τὴν
65169	74654	ἐπισκοπὴν
65170	74655	αὐτοῦ
65171	74656	λαβέτω
65172	74657	ἕτερος
65173	74659	δεῖ
65174	74660	οὖν
65175	74661	τῶν
65176	74662	συνελθόντων
65177	74663	ἡμῖν
65178	74664	ἀνδρῶν
65179	74665	ἐν
65180	74666	παντὶ
65181	74667	χρόνῳ
65182	74668	ᾧ
65183	74669	εἰσῆλθεν
65184	74670	καὶ
65185	74671	ἐξῆλθεν
65186	74672	ἐφ᾽
65187	74673	ἡμᾶς
65188	74674	ὁ
65189	74675	κύριος
65190	74676	Ἰησοῦς
65191	74678	ἀρξάμενος
65192	74679	ἀπὸ
65193	74680	τοῦ
65194	74681	βαπτίσματος
65195	74682	Ἰωάννου
65196	74683	ἕως
65197	74684	τῆς
65198	74685	ἡμέρας
65199	74686	ἧς
65200	74687	ἀνελήμφθη
65201	74688	ἀφ᾽
65202	74689	ἡμῶν
65203	74691	μάρτυρα
65204	74692	τῆς
65205	74693	ἀναστάσεως
65206	74694	αὐτοῦ
65207	74695	σὺν
65208	74696	ἡμῖν
65209	74697	γενέσθαι
65210	74698	ἕνα
65211	74699	τούτων
65212	74701	Καὶ
65213	74702	ἔστησαν
65214	74703	δύο
65215	74705	Ἰωσὴφ
65216	74706	τὸν
65217	74707	καλούμενον
65218	74708	Βαρσαββᾶν
65219	74710	ὃς
65220	74711	ἐπεκλήθη
65221	74712	Ἰοῦστος
65222	74714	καὶ
65223	74715	Μαθθίαν
65224	74717	καὶ
65225	74718	προσευξάμενοι
65226	74719	εἶπαν
65227	74720	σὺ
65228	74721	κύριε
65229	74722	καρδιογνῶστα
65230	74723	πάντων
65231	74725	ἀνάδειξον
65232	74726	ὃν
65233	74727	ἐξελέξω
65234	74729	ἐκ
65235	74730	τούτων
65236	74731	τῶν
65237	74732	δύο
65238	74733	ἕνα
65239	74735	λαβεῖν
65240	74736	τὸν
65241	74737	τόπον
65242	74738	τῆς
65243	74739	διακονίας
65244	74740	ταύτης
